"","x","z","w","e","y","y.ordered","y.dummy"
"1",51.741907129498,9,1,-13.3771944374408,8.41086327363871,2,1
"2",27.2514636669699,9,1,-31.8794442642856,-15.9690929842128,1,1
"3",30.0287422098662,10,1,-14.8024864978997,1.62441163246819,2,1
"4",62.5815235249336,10,1,6.98213041900784,31.2216960649919,3,2
"5",45.249705084425,2,0,13.0393893042276,36.2492595413745,4,2
"6",56.1517783383648,8,0,-10.7594653863708,16.3473170825097,3,2
"7",32.427654935185,2,0,0.544474645632376,18.1126428171138,3,2
"8",37.2162590717238,9,0,-9.45063286032273,9.17452113123572,2,1
"9",20.473394213457,7,1,7.03657366307672,21.6201882743064,3,2
"10",13.7008651693917,2,0,9.84528919555143,19.1736698700838,3,2
"11",13.7531703457932,3,0,2.62144834878962,11.8228433009386,2,1
"12",29.002728353374,2,0,6.64243542084827,22.7036358963329,3,2
"13",68.9633942910852,7,0,-2.53280711452764,30.3610863735498,3,2
"14",18.8774567627838,1,0,-13.1026628629513,-1.34658188732647,2,1
"15",-1.4545803216601,0,0,11.803493249176,14.7634779076456,3,2
"16",55.0129674791,7,0,-4.3055087176246,22.4501969731794,3,2
"17",45.0201758520091,4,1,-2.46550631954877,18.4593358849334,3,2
"18",33.1784560415533,8,1,21.8101734918013,39.2930029417741,4,2
"19",11.6482549972851,4,0,-16.2914754067044,-8.16624320789898,1,1
"20",23.7974362644077,8,1,-0.520671863221961,14.7107128402359,3,2
"21",25.5527786897014,2,0,-2.52290385619511,12.0203187672735,2,1
"22",39.6856871411976,3,0,6.6504292101551,27.2621315522821,3,2
"23",15.6383089674484,5,1,12.5042286524106,26.2274228045982,3,2
"24",34.5127698061732,9,1,16.5201978045528,34.1732625580344,4,2
"25",18.869715700184,5,0,2.9866684480344,14.1393433561154,3,2
"26",33.0280545766961,9,1,14.0338652815167,31.3305983799238,3,2
"27",44.3554842325386,6,0,-12.0216866456549,10.1947264166621,2,1
"28",38.2098616376534,9,0,5.50510178933726,24.5674409099048,3,2
"29",55.2987275435704,7,1,19.3840731702827,42.3257677807396,4,2
"30",4.74816165744905,1,0,-6.2172737155943,-0.678082586316719,2,1
"31",44.7366706070834,9,1,-11.5869068880183,8.51989405768172,2,1
"32",53.71400527696,9,0,9.02514698960944,34.9093093114718,4,2
"33",21.2162873546907,5,0,-2.921433437895,9.26373299816892,2,1
"34",68.054641678293,5,0,2.80685474533106,35.60089708378,4,2
"35",25.7450513614945,3,0,4.45939456831931,18.9372171673769,3,2
"36",20.1729756118729,7,0,14.7726563918644,26.1987656610885,3,2
"37",14.5766815055344,1,0,-13.8209699851808,-3.9572301227457,2,1
"38",37.4813711306639,3,0,-14.3957697226347,5.24603357485742,2,1
"39",23.1456864424666,4,0,3.42139355738641,16.6054955920717,3,2
"40",15.8655502393956,5,0,-1.50420991676372,8.32663218857035,2,1
"41",41.5832672442408,1,0,13.7083067045936,35.4549442920596,4,2
"42",39.790590195345,5,0,0.173240228843233,20.531099914795,3,2
"43",65.9455185480726,10,1,0.620705280338597,25.667629731876,3,2
"44",38.3127599732701,5,0,8.7667716345134,28.4743860227523,3,2
"45",56.4578413208458,9,0,0.210879871103317,27.3023300522755,3,2
"46",26.5657147472287,5,0,-13.413533191086,1.1253812976946,2,1
"47",59.1400458063375,3,0,4.07180728633601,33.2434274411245,4,2
"48",35.5316869033009,8,0,0.914464155302473,18.9484063927549,3,2
"49",27.4782366905419,5,0,3.13027799871942,18.0707021425578,3,2
"50",64.1271200571282,7,0,-18.7094457359766,12.0564870891598,2,1
"51",56.4220106859432,7,0,7.79120898257514,35.1668936843902,4,2
"52",45.828710674722,3,0,-7.72532452964931,15.5893081672284,3,2
"53",29.2247853854841,6,0,2.46034118327031,18.0192467528833,3,2
"54",41.4195161398477,6,1,-3.44061258579168,16.3200712877718,3,2
"55",12.8385883884621,3,0,8.1241020298751,16.9230809207984,3,2
"56",4.79798249560207,0,0,-3.36675132406575,2.34436097399916,2,1
"57",59.9005715997778,3,0,10.5582880651576,40.0645395690598,4,2
"58",37.4598516349092,6,0,-5.74180409234526,13.4405306270148,3,2
"59",60.1068822081089,10,1,-6.98793468568247,16.6577170442637,3,2
"60",8.18102619093112,1,0,-4.23462856142267,2.81502296258702,2,1
"61",25.9990876379564,4,0,8.32597110595498,22.7655696666558,3,2
"62",37.2419262443338,3,0,-3.98330034716058,15.5531472003463,3,2
"63",19.8861076328648,7,0,-6.65640054478139,4.64348681367912,2,1
"64",63.0649348172128,1,0,10.1589585446011,41.3575298641747,4,2
"65",23.8561610242901,3,1,18.3736082607328,34.3690869065624,4,2
"66",23.1298169481383,5,0,-4.51555436271296,8.51156509446789,2,1
"67",-1.08382564467988,8,1,-9.13503785137264,0.124843993904191,2,1
"68",14.8666837351453,4,0,-2.97301162207157,6.56832922139236,2,1
"69",-1.88785525202978,8,0,-20.5956109478602,-19.0262672587533,1,1
"70",34.7996302054584,6,1,-8.51728681051698,9.65462443879305,2,1
"71",36.4306934773111,3,0,-17.1134817897041,2.0660233403128,2,1
"72",9.44446284223692,0,0,2.31515955662101,10.0707232072053,2,1
"73",19.0785989200198,2,0,-20.0387946007183,-8.34421107590957,1,1
"74",31.9927097799951,9,1,-5.80648164192423,11.2417687052746,2,1
"75",24.30823406679,5,0,12.9661744114812,26.5117974008688,3,2
"76",69.3685157805521,1,0,-5.90479548110335,28.0673514623396,3,2
"77",49.2177893587495,9,1,-7.42903749903349,13.7532319470664,3,2
"78",32.6966456195666,0,0,-2.65532308889267,15.3312009837167,3,2
"79",38.2568252426017,9,1,4.93377314204028,23.4854112002647,3,2
"80",36.7232924389479,2,1,-2.26083545209656,16.9727547332509,3,2
"81",20.5675195099156,6,1,-13.3324150513472,1.42378963103254,2,1
"82",-4.91744464817451,2,0,4.75463342958271,5.89095778438592,2,1
"83",34.2199001694607,10,1,-18.9843925072211,-1.55161646655051,2,1
"84",25.5931146131512,2,0,-7.65544855640416,6.90552187338236,2,1
"85",18.2400105119903,8,1,-13.5209722940105,0.376630228867164,2,1
"86",71.0562416646302,10,1,-1.49033456792406,24.7831634315872,3,2
"87",-10.0206306659841,0,0,-14.0401239530111,-14.8492014460441,1,1
"88",31.2616956620141,0,0,-4.49662260158444,12.8585234897018,3,2
"89",49.1622306715181,6,0,0.546565120145959,24.8779466156139,3,2
"90",0.668819475953391,1,0,10.5505317469565,14.2948123163759,3,2
"91",54.5253900879372,7,0,-5.65282739088268,20.8883442478097,3,2
"92",25.5852216607299,6,0,-13.4678537094165,0.489643821304657,2,1
"93",37.317688586433,6,0,6.61866541162223,25.7384483896527,3,2
"94",28.9888863077404,9,1,-0.905150041799363,15.4221826720583,3,2
"95",19.5130424498541,1,0,2.45433313326689,14.4900718112027,3,2
"96",70.5461015805655,9,1,-18.5021502798791,7.79891409945661,2,1
"97",54.8316671809117,8,1,15.8485835103975,38.5281836338163,4,2
"98",56.989848079018,9,1,-3.49150246639967,19.5560610725646,3,2
"99",28.0726735776158,3,0,14.3243741717253,29.8263505458763,3,2
"100",28.2133718863961,3,0,7.99520945574838,23.5590930857627,3,2
"101",55.0805038328573,9,1,-12.5214191245913,10.0679017952944,2,1
"102",45.8692099135537,4,0,-2.86931433954119,20.3131380224224,3,2
"103",17.2596646236749,4,1,1.65137403722864,15.9136935469106,3,2
"104",26.7457494107866,7,0,0.0196813581204785,14.3378110988666,3,2
"105",28.5704627522492,3,0,-6.68296175088579,9.03804186010386,2,1
"106",38.1152675824975,7,0,1.93689879934358,21.2576165356425,3,2
"107",16.2122189586708,6,0,-10.2548063729311,-0.421430031116003,2,1
"108",26.2697732899227,5,0,28.8273256267728,43.2360258743387,4,2
"109",23.1214819500276,7,1,9.98279637366125,25.2019520416679,3,2
"110",41.431607215836,7,0,6.65619635541401,27.4361035303818,3,2
"111",21.6582913604419,8,1,10.6424613356132,25.3604512621193,3,2
"112",39.4427744686446,4,0,2.64823341954093,23.0030541857446,3,2
"113",21.3461903884664,2,0,-5.2834521783343,7.40887159259091,2,1
"114",37.8913311579278,5,0,-21.6940492775452,-2.17186356805693,2,1
"115",43.2157053871908,8,0,-6.81562866216286,14.5992817082011,3,2
"116",59.478830923999,8,1,3.17818482443304,26.9731042461928,3,2
"117",44.1595519360349,4,0,0.184549185776237,22.6147520376316,3,2
"118",45.06742342939,2,0,18.3872326144138,41.5168989233454,4,2
"119",32.4217056904764,9,1,0.506262636192121,17.6574720019064,3,2
"120",19.7644397964114,5,0,-4.49582126570972,7.05053224471129,2,1
"121",35.8706557969761,7,1,3.51182661294717,21.7907840042214,3,2
"122",41.8095801270224,8,1,-12.3479497458047,7.20634948468064,2,1
"123",16.3969922589441,4,0,2.3227381678346,12.53741476177,3,2
"124",30.8879274207047,3,0,8.11828048577771,24.8589685508878,3,2
"125",8.68461328261691,5,0,-5.28024723841266,1.39098260593878,2,1
"126",47.2890642286885,9,0,5.70895040713713,28.7661386677601,3,2
"127",43.3284565015851,8,1,9.83762007544268,29.7564496358231,3,2
"128",34.7390309861323,7,0,-10.8904716119008,6.94470202199748,2,1
"129",47.559814746952,10,1,16.657188966507,37.2915445057755,4,2
"130",34.000947194834,4,0,13.5158735892457,31.4762903549726,3,2
"131",2.26355425017036,5,1,-8.84469941240925,1.66855360763164,2,1
"132",11.482684407132,5,0,-2.7212802219387,5.18110091719937,2,1
"133",50.6528590017434,7,0,6.57175814280821,31.4090161035753,3,2
"134",45.2971805229724,7,1,1.11707228521774,21.6583956107311,3,2
"135",31.3728636529664,10,1,7.18265082588606,23.932138102598,3,2
"136",35.0851681528506,3,0,-5.61221726067268,12.9752567265816,3,2
"137",43.913943190919,5,1,-3.03267554032172,17.4766708254988,3,2
"138",36.1878019095652,9,0,-3.82659923652429,14.3460336036844,3,2
"139",42.5033318035814,8,0,0.961395700032826,22.0628616936087,3,2
"140",57.4447306412495,5,0,2.25364870716355,30.3793301893134,3,2
"141",45.1168195237759,7,0,-9.56168175813827,12.8397188323231,3,2
"142",28.2070942641488,6,1,-3.09555643379861,13.4941461895971,3,2
"143",40.0251584768276,9,1,2.78538645845685,21.7614244928955,3,2
"144",66.3154730401975,1,0,17.8318229086064,50.4606310462933,4,2
"145",29.3185663017933,7,0,-10.1342105579162,5.31595861487286,2,1
"146",38.3956112532144,5,1,-14.8953427440131,4.2896039567584,2,1
"147",29.8600976036836,8,1,-17.1508348912463,-0.464411466362208,2,1
"148",82.382651700702,9,1,-4.42940687217493,24.7124295359935,3,2
"149",28.7288570276912,9,1,2.6150917294955,18.8800174161414,3,2
"150",8.11196021753629,0,0,13.4180994328803,20.5873619285963,3,2
"151",11.6226275764526,3,0,17.9022113851623,26.1661675188015,3,2
"152",13.71140259638,4,0,8.8578971045456,17.8909142469528,3,2
"153",-4.84848593774826,1,0,-9.53810085502251,-8.22143466763174,1,1
"154",18.8131181746565,7,1,-35.5129554643225,-21.3278071024049,1,1
"155",53.5577345038893,9,0,-19.0430273631802,6.77237581853111,2,1
"156",15.6934927858801,1,0,5.47876096813988,15.8338977939271,3,2
"157",49.8198624970423,9,1,-3.99689846873915,17.329868530551,3,2
"158",26.4568013555999,4,0,-3.12439733782636,11.5165952586376,2,1
"159",-9.84501779512313,1,0,3.05123731654386,2.16942948668968,2,1
"160",34.3079778623056,0,0,-21.7914599700041,-3.0959497105896,2,1
"161",-21.239407532071,2,0,-7.74620991980255,-13.7915492339138,1,1
"162",34.6281892306658,5,0,-1.03120845131851,17.0551948101744,3,2
"163",38.8858840944281,10,1,4.20031575852518,22.7529279411879,3,2
"164",48.1531811227068,7,1,-3.98891700812572,17.2378464613239,3,2
"165",44.7352614613893,3,0,-9.50280186041046,13.3307131826008,3,2
"166",68.1256614937791,9,1,8.85581130319869,34.5759700617057,4,2
"167",47.3951410541233,7,0,-7.8572242959513,15.5466377678629,3,2
"168",25.4034547620739,9,1,1.38856578325542,16.8553949261532,3,2
"169",16.2364855586789,8,0,13.4213185439323,22.965372189751,3,2
"170",28.9208299976763,8,0,1.36958798434335,16.4947531833209,3,2
"171",37.4210828508245,9,1,3.26829318694501,21.6193530711429,3,2
"172",-4.96986414700409,5,0,14.1215369151202,14.7847966904384,3,2
"173",71.4381441811498,7,0,12.1694956537165,46.1522790934224,4,2
"174",41.2482662915085,1,0,-6.33955808677576,15.259679081488,3,2
"175",15.0674715750284,2,0,1.42957261783569,11.3592601108482,2,1
"176",8.99090518890048,2,0,13.8819281214733,21.1379264045895,3,2
"177",19.2242992515024,8,0,-3.66690634048343,7.19178533017762,2,1
"178",45.3683062351435,9,1,-2.66241055293899,17.5959829434955,3,2
"179",25.5506922322944,2,0,-17.9309902519057,-3.38868566969619,2,1
"180",40.1711032547045,8,1,-8.99904102441375,10.1620237567153,2,1
"181",37.8562308258147,3,0,4.24753172857934,24.0542732919378,3,2
"182",17.6977077045958,8,0,6.60058034517394,16.7875717351961,3,2
"183",23.862104027521,3,0,-6.02549421598015,7.62383155612908,2,1
"184",30.9346569361279,10,1,-9.74940001535886,6.89491764931185,2,1
"185",-1.29648476654746,1,0,-18.8312548773873,-15.9517081746682,1,1
"186",-14.9380549875818,1,0,15.5248739365102,12.4021297419742,2,1
"187",28.2583327059584,9,1,9.81038537888088,25.9623852283109,3,2
"188",64.5021716605685,8,1,-5.1866347775336,19.8138864210028,3,2
"189",14.1187997118732,5,1,-8.71274537010807,4.64576656074149,2,1
"190",50.9991670492262,7,1,6.87566266697186,28.7854627587861,3,2
"191",74.2868047392836,10,0,7.31937535734791,42.1055694426327,4,2
"192",16.1580390367207,10,1,-3.02952714801562,10.0684022207974,2,1
"193",5.11696444879414,5,1,9.509784557953,20.7078560256636,3,2
"194",37.164766231564,4,0,10.0091019817825,29.3615991236707,3,2
"195",1.65400300761666,2,0,-13.9117541828818,-9.88399285953043,1,1
"196",16.2592471469272,9,0,-3.95380151645592,5.45026722819205,2,1
"197",30.9792284932703,4,0,6.34557858930331,22.9764391263422,3,2
"198",49.752848197896,5,0,-10.020680793116,14.7205724139582,3,2
"199",23.1507772227397,5,0,6.09052176294212,19.1268637409476,3,2
"200",9.24480854483637,0,0,-7.16471732265447,0.502998437073535,2,1
"201",61.4994152306148,4,0,-6.75776298214193,23.3019797193286,3,2
"202",11.2420783695395,5,1,-2.15390548741116,10.5141933212783,2,1
"203",28.6746911352285,8,1,-2.08382326990523,14.3181026025496,3,2
"204",16.5091812006563,4,0,11.964915888344,22.2289556166327,3,2
"205",17.6279996730035,4,0,1.85783681646879,12.6141566725903,3,2
"206",40.0498942400052,3,0,11.8828461516749,32.6547996172772,4,2
"207",44.2015850204799,2,0,-7.61089729280739,15.1378001162038,3,2
"208",22.601768332982,1,0,-4.86708077112005,8.52769729539203,2,1
"209",55.3912458810532,2,0,6.72743627668058,34.399584464344,4,2
"210",24.710093888272,7,1,-13.2262136507795,2.37420888240579,2,1
"211",-0.963842843404887,4,0,-7.32017380240841,-4.74426465350656,2,1
"212",58.7397032873142,5,0,-3.11838620080226,25.577083245616,3,2
"213",5.72808728374266,2,0,4.56783312347227,10.388191528319,2,1
"214",36.9289247826625,2,0,11.6534408152447,31.2021677196162,3,2
"215",6.40464965347916,1,0,-9.58993831239891,-3.32189246486808,2,1
"216",50.8234097454157,10,1,14.151479918955,35.5690982578547,4,2
"217",17.6398176867977,5,0,10.45110880724,21.0626285894309,3,2
"218",-13.6935226132541,9,1,6.71383304609019,12.7973876189092,3,2
"219",65.8242185538293,6,0,-4.47229514142136,27.1903610222635,3,2
"220",28.9299976551315,3,0,14.6524240514554,30.5316230197132,3,2
"221",26.4018414661733,8,1,-5.50765171110318,10.3487902407784,2,1
"222",63.7947478032545,5,0,12.5531354391366,43.4728244725686,4,2
"223",33.3699502921193,8,1,-5.2509585626939,12.2778295074147,2,1
"224",25.8502350598077,10,1,0.227574244241619,15.6516306585955,3,2
"225",29.3844177857431,1,0,5.84436471237484,22.2235085381018,3,2
"226",35.9797978681505,6,0,-7.23901635362866,11.2920947083576,2,1
"227",24.9418967045995,4,0,7.52133761062043,21.4957721606442,3,2
"228",37.7211827791942,8,0,8.74859997258939,27.7459203954349,3,2
"229",40.9450225457953,5,0,15.7103905216724,36.5762004418224,4,2
"230",27.3700312929366,6,0,-10.1849892438937,4.55782452499838,2,1
"231",28.1472790880266,1,0,12.8244882187851,28.6592910175168,3,2
"232",22.8347470680744,1,0,-8.33961721382033,5.15767149613239,2,1
"233",45.5197936810872,5,0,-6.06951269656035,16.809196523118,3,2
"234",69.0120317407233,4,1,-0.32565967727981,26.3572279404938,3,2
"235",68.326199481189,7,1,-3.91391564402957,22.1543722314558,3,2
"236",29.9126873809428,6,1,8.0632677851957,25.062312756622,3,2
"237",22.2375118469225,8,1,-2.62264719886879,12.2343556443926,2,1
"238",7.04948745595151,3,1,14.915986831848,26.8778638212763,3,2
"239",22.7752810703676,8,1,-3.86536183013225,11.120705626756,2,1
"240",23.0766249622477,7,0,10.2092803426616,22.9129953260506,3,2
"241",-20.1199201983966,0,0,10.3933160774039,5.14055119010944,2,1
"242",10.5085945661782,9,1,-8.18938350724216,3.70267918864062,2,1
"243",20.7008033986173,5,0,8.150110829539,20.1084643249306,3,2
"244",22.174330980894,5,1,-9.13836784124352,6.15347159417104,2,1
"245",45.7107339410421,4,0,-4.47263396629727,18.6400889677612,3,2
"246",49.2863041279256,9,1,2.36756213519494,23.5662751258971,3,2
"247",64.1180346658443,7,1,-0.867656209335047,24.1906721104676,3,2
"248",-13.6072996068454,5,0,-6.16040243771979,-9.29761426473176,1,1
"249",39.3267825083075,8,1,9.5148653484331,28.4732931504269,3,2
"250",16.8160144115701,0,0,9.3596994023997,20.3587457434905,3,2
