"","x","z","w","e","y","y.ordered","y.dummy"
"251",35.5378307346928,10,1,5.31134386269186,23.0604232390181,3,2
"252",14.7941198279322,6,0,-23.3257436331344,-14.1163309088443,1,1
"253",36.6081817693782,4,0,-4.86213771419037,14.245462264336,3,2
"254",18.0319719983295,2,0,-3.92281742344717,7.31125025581781,2,1
"255",22.1871466315868,4,0,-10.7310463536306,2.03129816426758,2,1
"256",-0.446197222149983,5,1,-3.00672322227143,6.85618944441257,2,1
"257",48.2075800831503,3,0,8.62630120146604,32.9876364380522,4,2
"258",19.131779137877,2,0,-0.279512922816338,11.4384698978495,2,1
"259",35.0383193983595,3,0,5.20442293320667,23.7712834684849,3,2
"260",75.884787635144,9,1,-0.531921174932152,27.0504278575024,3,2
"261",63.7400886583266,10,1,12.9124005208081,37.4300217988065,4,2
"262",17.476867156706,7,0,-11.7685037591623,-1.52868221021167,2,1
"263",17.8875212782863,2,0,6.879034061598,18.049543424044,3,2
"264",45.5757428721598,8,0,7.80322516422402,30.2565520279743,3,2
"265",21.8986304701678,9,1,8.80022354041998,23.4258948532602,3,2
"266",37.9474781868257,6,1,-3.63470086920564,15.2926938956325,3,2
"267",48.0898213370736,5,0,7.08838394748931,31.0979053358017,3,2
"268",32.210659083434,7,1,4.30013050310235,21.7006886831265,3,2
"269",11.5680996253848,10,1,8.36725769251417,20.3636016026065,3,2
"270",30.3082114254384,6,0,9.32411032692954,25.3597233541224,3,2
"271",24.4762774732712,2,0,7.13947730332696,21.2090393915663,3,2
"272",31.9939398513508,1,0,-1.96209271048346,15.5652408241109,3,2
"273",39.3168437846942,8,0,-1.30984425580079,18.3895670094646,3,2
"274",50.8204174792545,3,0,1.95244746886179,27.4634311597338,3,2
"275",34.8992087669581,4,0,-5.22800748767603,13.1276443697855,3,2
"276",12.6315793588422,9,1,6.98922805214765,19.3908070982698,3,2
"277",46.7794031412021,4,0,-6.75692373558171,16.8260136465472,3,2
"278",0.0532745262773808,3,1,-9.37938326634172,0.903402619964854,2,1
"279",11.8346051650031,9,1,-20.9093201833991,-8.6990149437984,1,1
"280",60.4606866755822,7,0,-4.3886023877821,24.7640997494741,3,2
"281",25.0293079811723,4,0,-5.26557109625807,8.74732441545775,2,1
"282",27.4244616215247,8,1,2.5002143236557,18.6020851128216,3,2
"283",33.1574475294568,8,0,1.2605062642983,18.2497831772593,3,2
"284",18.91030929348,7,0,13.4983297494564,24.3688658385876,3,2
"285",49.0364826812891,9,1,15.2071953871418,36.3459512306512,4,2
"286",55.7445362663329,8,0,-1.66018635635491,25.2674096008316,3,2
"287",32.6816673965431,4,0,3.89864170261723,21.2785753570962,3,2
"288",38.4380477863479,8,0,1.76268831595167,21.0754293419447,3,2
"289",2.08830909096207,2,0,-0.902592169508749,3.31626383051456,2,1
"290",0.788470402927274,0,0,-1.46017771272541,2.48674926456259,2,1
"291",29.536971118928,6,0,19.2143202178205,34.9105875101488,4,2
"292",22.6503863856995,4,0,2.84648847801683,15.8126584877246,3,2
"293",46.5623699905862,1,0,-11.0360770807782,12.9013657150797,3,2
"294",23.0960847983282,3,0,-12.2045873406245,1.10768997063995,2,1
"295",28.6265932174607,8,1,-19.4069449614401,-3.01656258924952,2,1
"296",14.6300444521036,1,0,0.169131416897833,10.0563509758234,2,1
"297",27.9757321062973,8,1,2.69830279306091,18.9324784985723,3,2
"298",67.023988534594,8,0,2.30803696629751,34.1985919215189,4,2
"299",6.74139238525314,2,0,-3.70035949553076,2.56585315398062,2,1
"300",37.0807483991535,4,0,11.1773590138543,30.4928883094818,3,2
"301",54.3539254294548,2,0,-9.30947064368314,17.906256545277,3,2
"302",47.0956981486797,1,0,-1.3936617983966,22.7784453870225,3,2
"303",39.6842608787454,6,0,0.0675093361238629,20.2285841227718,3,2
"304",72.0399829505106,5,1,-12.0316528046076,15.2279431035149,3,2
"305",-16.0207017067458,7,1,-4.02397766131953,1.80105392906149,2,1
"306",35.343093898074,4,0,-0.0797052694876525,18.4712560456649,3,2
"307",-23.7263540116935,2,0,-16.8236012161607,-23.9631969813058,1,1
"308",11.6643851650109,1,0,-9.73658630098664,-1.15425682838185,2,1
"309",39.9704809318974,5,0,-5.83408874894481,14.6029228610901,3,2
"310",44.4545374317756,7,0,16.3767025066441,38.4866989766253,4,2
"311",19.9815749391045,10,1,-0.209390081685585,13.8061879036995,3,2
"312",5.03285808910278,3,0,1.69508447204446,7.05954203124968,2,1
"313",28.7442424196605,5,0,-25.283758949505,-9.78629228485441,1,1
"314",24.3354791183313,4,0,24.6252514931415,38.3328623052073,4,2
"315",23.0416182614282,0,0,-28.4547388877159,-14.7164268526875,1,1
"316",29.970759665549,3,0,0.724131450167771,17.0612657030093,3,2
"317",25.4889106491697,2,0,-5.10140461923612,9.41371606639854,2,1
"318",69.7872827066499,10,1,-9.98860101295806,15.9803468366379,3,2
"319",14.3107110225226,4,0,-7.28302438630021,2.01368846360973,2,1
"320",26.8970768196321,9,1,-0.269866537189192,15.5554318995225,3,2
"321",48.3937285228543,6,0,1.60351315898619,25.5967537090421,3,2
"322",19.2378006819683,1,0,25.6616085718073,37.5762408718734,4,2
"323",20.2153668123418,9,1,-14.8105796090723,-0.588891574110249,2,1
"324",28.0937514076969,3,0,-7.33430725847376,8.1769433609129,2,1
"325",33.8873290061411,4,0,9.93900181680144,27.8494265795035,3,2
"326",37.6048801438746,5,0,-8.62663835642095,10.7695089068839,2,1
"327",18.0911422873129,4,0,10.2271380867737,21.1872406931914,3,2
"328",3.48823996572712,1,0,-3.46371484325706,1.52111074166287,2,1
"329",47.6738547847598,7,0,0.089744164747247,23.6162402700415,3,2
"330",31.8193763506874,3,0,10.6646841817877,27.8152097760902,3,2
"331",74.979278019951,5,0,-15.907574193784,19.9333081349945,3,2
"332",25.953249035173,4,1,-1.4025324666052,14.9462473018363,3,2
"333",16.1519105717015,3,0,-12.3609044361237,-2.10406378457508,2,1
"334",56.3142365095088,4,0,-4.08811541171128,23.6901486524726,3,2
"335",10.4715278905935,0,0,11.0455812781956,19.2530535500567,3,2
"336",27.6839592912711,4,1,8.95063730143657,25.7147875313416,3,2
"337",17.4950646223547,3,0,7.39520114128988,18.243029575126,3,2
"338",52.3664943092262,6,0,12.5516278368664,38.2928853329259,4,2
"339",-10.7240582877591,4,0,8.00883522984008,6.29024958322609,2,1
"340",-6.99556177269112,5,0,-26.2600114093555,-26.4880585893396,1,1
"341",33.7728547236003,9,1,1.75614235712091,19.231627490785,3,2
"342",15.3725163361515,6,0,6.32105363739117,15.7849608252978,3,2
"343",74.9361083858504,8,0,16.0698770637171,51.4417647534912,4,2
"344",12.8644525631912,0,0,18.8656066749543,28.1259658027585,3,2
"345",27.9449465522673,9,0,0.275703488761364,14.821479971759,3,2
"346",17.4894780161524,7,0,6.21956783524203,16.4649381623491,3,2
"347",-4.54199699259357,3,0,-4.98385997828563,-3.8323386550268,2,1
"348",46.6294118847456,5,1,9.42602143343846,30.5870802857774,3,2
"349",48.8432076965358,4,0,8.67857994965811,33.1695913361339,4,2
"350",71.8629056633478,8,1,-2.12550193208022,24.6415954271232,3,2
"351",54.5418496074687,9,1,-12.0389712356628,10.4210726701297,2,1
"352",25.0046850133431,2,0,-0.600634366837281,13.7014270390337,3,2
"353",66.2168305595115,3,0,-6.2099431643123,26.0754622818728,3,2
"354",23.2624110632266,3,0,4.704101199895,18.0895620677147,3,2
"355",5.59060223322918,4,0,1.7327671815201,7.19263216414094,2,1
"356",56.2765656141461,6,0,3.79409073024072,31.255779600465,3,2
"357",10.5884180667412,4,0,9.15397543775982,16.812879387126,3,2
"358",49.7982365484652,3,0,0.489991394643456,25.5512154759682,3,2
"359",53.9225325025259,9,1,-2.85044944479624,19.46095835581,3,2
"360",35.5245880291819,6,0,3.39878435196613,21.7296030848062,3,2
"361",33.2717185344773,5,1,3.49788346145748,21.453095909732,3,2
"362",32.3211124455545,4,0,-34.4271266616187,-17.2058371855747,1,1
"363",-7.23275610546319,3,1,-11.2028513084209,-2.66871277373206,2,1
"364",33.2461682817442,6,0,22.6039612782135,39.9322753221809,4,2
"365",18.3816366343304,6,1,-6.54689889597858,7.68469389626072,2,1
"366",41.7109336786248,7,0,-0.323751633134761,20.5790591854602,3,2
"367",-7.67125643730549,4,0,-4.4231675742857,-4.79852040670011,2,1
"368",-15.3296339603935,3,0,1.05156675238003,-2.5434721901931,2,1
"369",6.08941187860395,1,0,-1.95685675902011,4.17248446756563,2,1
"370",1.15321561531639,3,0,6.77123294613186,10.4286478168711,2,1
"371",8.59246875820167,7,1,-2.9329908720592,8.7992016299092,2,1
"372",25.8535311661136,6,0,8.13965438052516,22.2152080936151,3,2
"373",17.2781565245907,3,0,-6.60196307156431,4.15042579925559,2,1
"374",4.99706739093996,9,1,-3.73948130814051,6.82981486568508,2,1
"375",6.93237769057621,4,0,-5.85179049998064,0.198455683872897,2,1
"376",67.4634323081427,9,1,-8.5372854153839,17.0239383385704,3,2
"377",45.9858908723162,7,1,0.938240639732687,21.6448544490886,3,2
"378",32.1169401289044,4,0,-6.46408984922487,10.6673638074931,2,1
"379",18.5874941333806,3,0,-12.5689672888109,-1.24046987012343,2,1
"380",59.7261683838469,6,0,1.48766975599797,30.4671838448906,3,2
"381",31.7821951994295,8,0,4.27604196937165,20.6602078571206,3,2
"382",-2.76391798353729,8,0,-5.34666702538738,-4.16279093814379,2,1
"383",7.68083801744502,1,0,9.61782726001269,16.4473959876885,3,2
"384",23.9213232381317,9,0,-23.3882007227985,-10.6128184980206,1,1
"385",46.8623424282903,0,0,5.72985274553478,29.9492834139825,3,2
"386",38.1033416132921,10,1,-11.9126512241025,6.45215076308762,2,1
"387",42.6960044498161,9,1,14.3636615032668,33.9807025712227,4,2
"388",33.8296420391757,7,0,-9.46058959825918,7.97445289897812,2,1
"389",41.367073936881,8,0,8.95350431397924,29.5550168462069,3,2
"390",-6.42645835549732,1,0,10.6486093586212,11.2709676822024,2,1
"391",5.08939547250815,4,0,-0.211750452495973,5.02758355540762,2,1
"392",15.1316836214579,1,0,26.2954781668167,36.4034189602582,4,2
"393",-9.42943017518859,8,0,-15.4413237903789,-17.1902730674619,1,1
"394",39.7131953588742,6,0,12.940332664159,33.1141386220636,4,2
"395",22.3924056164543,7,1,-4.52180002578094,10.5223773221681,2,1
"396",41.2089822601115,9,1,-4.78098149302108,14.4791742494057,3,2
"397",30.4353774642652,1,0,-14.9234834687152,1.91808261556147,2,1
"398",31.7571392721793,0,0,17.3338396391807,34.9069809189396,4,2
"399",34.503833029947,4,0,10.0830549956781,28.2647415288548,3,2
"400",65.4909518606791,9,1,9.72286691896407,34.810695365527,4,2
"401",15.3030415712713,2,0,14.1093959626079,24.1427342539673,3,2
"402",12.3511080662313,2,0,-3.15037589345033,5.58411165569146,2,1
"403",48.607343040439,7,0,0.0904121696401781,24.0276431074333,3,2
"404",17.9689844007851,5,0,10.7089591688675,21.465312305213,3,2
"405",16.8121790945285,0,0,8.3441882994955,19.341547101088,3,2
"406",47.1662282465604,6,1,-11.5521336408027,9.58776113837177,2,1
"407",8.55348611119789,5,1,-6.73540671434417,5.28742995234333,2,1
"408",42.2771230833257,9,1,-1.11658004976693,18.3999294902312,3,2
"409",14.931678932222,1,0,5.85673764929403,15.8766763794717,3,2
"410",28.2827342465746,0,0,-7.44327954220778,8.60112352628505,2,1
"411",49.3685061040796,5,0,16.7494459120927,41.3215885978878,4,2
"412",48.8479538074058,9,1,-6.90781139556426,14.1856975182131,3,2
"413",4.94057498064033,6,0,-15.2897477737759,-10.4158947822942,1,1
"414",11.6682141120876,7,1,-7.05068723157115,5.41968415532988,2,1
"415",34.9386850730936,3,0,0.51599486775705,19.0390162999183,3,2
"416",-12.0482110795251,0,0,9.77196323130365,8.07075035631259,2,1
"417",16.4890908768054,2,0,0.875514325449646,11.430714311244,2,1
"418",30.0394510560028,10,1,-8.33864593546548,8.0908223179752,2,1
"419",19.6772503541183,8,1,0.31445370079087,14.5569937857793,3,2
"420",24.6431019462737,3,0,3.04020673227147,17.0331715886319,3,2
"421",11.4580676599062,6,0,-5.10513667626646,2.63641309409227,2,1
"422",43.189666392359,5,0,5.83075373523882,27.6842069478768,3,2
"423",18.5404824407079,1,0,7.39156583343022,18.9993781073417,3,2
"424",51.9093998208435,3,0,10.0601449399354,36.0502808611065,4,2
"425",32.7060667457586,3,0,-2.49082027978426,15.0498490883495,3,2
"426",38.3658083571214,7,0,-5.71813458166142,13.712821095472,3,2
"427",24.47928976969,2,0,-12.7045147294494,1.36637276921422,2,1
"428",29.3600172326808,7,1,-0.67311964207124,16.0432844937722,3,2
"429",64.719858811543,8,1,-25.0643283549177,-0.0115622401473701,2,1
"430",26.6395571544389,4,0,0.438653991923077,15.1600591398762,3,2
"431",35.8126523842791,3,0,-20.8163347928065,-1.90876774372373,2,1
"432",41.5393924943753,6,0,11.7133312685759,32.690663966101,4,2
"433",32.5735895966545,1,0,-3.63273283125372,14.1496465912743,3,2
"434",52.6517312959935,3,0,9.92281948969181,36.2395812599289,4,2
"435",15.9936162240424,1,0,0.372009836209509,10.8592009747882,2,1
"436",38.5797039092677,3,0,2.04863152770406,22.1737012477819,3,2
"437",45.913923943453,9,1,1.39570537503888,21.7850471214676,3,2
"438",5.26406531056985,6,0,-26.5501839967773,-21.5339952601265,1,1
"439",42.7450206173172,2,0,-15.9442830043108,6.16352606730873,2,1
"440",-1.83787269120588,1,0,-5.17489097637822,-2.53355496050881,2,1
"441",-5.72930853680359,3,0,14.4691106761526,15.098214919959,3,2
"442",5.2769535217415,4,0,9.74037147679759,15.0622310263638,3,2
"443",41.1232659895791,7,0,-12.1957767101733,8.44846032524156,2,1
"444",23.8037632994018,8,0,9.89621814767503,22.7698739994118,3,2
"445",36.0168319197852,3,0,8.13369435823165,27.1311004029371,3,2
"446",6.84305580936969,7,1,-4.52798876497134,6.78434462927738,2,1
"447",24.7603197995104,6,0,6.55455849397895,20.1490992057635,3,2
"448",40.8262974169489,2,0,-17.7073209198778,3.55624994357971,2,1
"449",78.5291120173203,8,1,10.4803872857078,38.8473741698647,4,2
"450",36.0708140125253,3,0,1.56664238799613,20.5878005535073,3,2
"451",17.3686546615386,2,1,-11.774165601463,2.81431151730631,2,1
"452",8.92097807871948,8,0,-23.3063742090357,-16.9811438543992,1,1
"453",39.3981755717427,6,0,-1.94374665130004,18.0914506002668,3,2
"454",72.6125620426323,10,1,-8.39082690515127,18.2561879850805,3,2
"455",25.7882754682996,3,0,1.0642481007672,15.561089306819,3,2
"456",40.0083176573985,9,0,-4.08838816483582,15.7652716044195,3,2
"457",37.3997391164884,7,0,4.07204257804533,23.0779277893002,3,2
"458",21.5166866393375,1,0,10.9990361765574,23.9163782978659,3,2
"459",26.0810399274099,3,0,-8.83568193983203,5.78997562822832,2,1
"460",52.8233294029013,10,1,1.79753853202761,23.6951375887239,3,2
"461",45.201048488146,8,1,2.92739128887034,23.2956429260254,3,2
"462",25.777213086987,7,0,-22.2566979727004,-8.36472421442616,1,1
"463",8.04437615462494,3,0,8.91625647752933,15.6057819855643,3,2
"464",66.7016537641327,7,1,19.4185217333884,45.0969186367803,4,2
"465",25.8537131423874,0,0,3.77219159029647,18.7478253729469,3,2
"466",64.8054739400042,0,0,-0.541502110700204,31.5729064229017,3,2
"467",-5.59996248575926,2,0,3.7171116702817,4.55312817654762,2,1
"468",44.6706919031165,10,1,-9.69741630364758,10.2435497531004,2,1
"469",19.9557277496424,3,0,-17.4356777164284,-5.50515750658579,2,1
"470",32.8553713591868,2,0,4.21177420551285,21.9681376035551,3,2
"471",53.7071397674092,7,1,-9.02360227605655,13.5361112681217,3,2
"472",23.3821943613315,3,0,-7.37816972356089,6.05999579542496,2,1
"473",32.8877509241565,10,1,0.623278759270482,17.736338981068,3,2
"474",37.3913685542089,8,0,10.9493603891634,29.8015625530153,3,2
"475",63.4956291352021,7,1,-17.8930289972421,7.01592199520638,2,1
"476",34.631014264433,5,0,9.77512525496041,27.8627715313109,3,2
"477",48.8371323189577,8,1,-14.5907473480697,6.65016440848015,2,1
"478",27.5937056443674,7,1,-8.72503503462306,7.56745432002511,2,1
"479",-9.12888617344644,3,0,8.09009760619956,7.22338768988313,2,1
"480",8.87107580705758,8,1,-4.79751171745171,6.85154647624211,2,1
"481",41.5957919040943,9,1,3.7125799714827,23.0655700284653,3,2
"482",21.8694364239141,6,0,-4.95899550710958,7.36355651941264,2,1
"483",59.3343563051026,6,1,2.74512164038644,26.8053671536111,3,2
"484",23.7594095636315,10,1,-2.55003828588991,12.3722200093817,2,1
"485",41.4588626455492,4,0,5.36071190190114,26.6026114659428,3,2
"486",17.2335971480761,2,0,-11.9778218121834,-1.0950390670299,2,1
"487",-0.73409452394565,1,0,20.2263833902927,23.3533817997566,3,2
"488",34.1505494391035,9,0,-3.78883220953408,13.4874095436715,3,2
"489",15.3065557168384,6,0,6.94402165567532,16.3789061710842,3,2
"490",70.5226213524329,10,1,2.08222558108487,28.2276547056688,3,2
"491",-8.5399816964276,4,1,-10.5648679168326,-2.49446352397523,2,1
"492",38.7557382685437,6,1,-6.90162562172822,12.2197515627223,2,1
"493",-3.02805208277988,9,1,20.0639197569941,28.7071872571269,3,2
"494",21.5062864557005,0,0,3.6774360060004,16.7402020465086,3,2
"495",23.5756134469099,7,0,-12.2238842382777,0.699385678362653,2,1
"496",39.0950541729351,9,1,15.3060769650211,34.0588899665255,4,2
"497",-3.81780998010329,0,0,0.486967679035757,2.40713128779031,2,1
"498",56.5448538078759,8,1,11.9353280301381,35.0260929440283,4,2
"499",63.7406667827004,10,1,0.460098756156524,24.9778587840046,3,2
"500",82.9611157328787,10,1,11.1687476825358,40.2994154584267,4,2
