midterm,pres,approval,seat_change,prev_seats,rdipc_1yeardiff
1998,Clinton/Dem,66,5,207,4.91377
2002,G.W. Bush/Rep,63,6,221,0.67011
1986,Reagan/Rep,63,-5,181,3.39484
1962,Kennedy/Dem,61,-4,264,3.04596
1954,Eisenhower/Rep,61,-18,221,NA
1990,G.H.W. Bush/Rep,58,-8,175,1.24883
1970,Nixon/Rep,58,-12,192,3.48719
1958,Eisenhower/Rep,57,-47,203,NA
1974,Ford/Rep,54,-43,192,-2.31998
1978,Carter/Dem,49,-11,292,3.50124
1994,Clinton/Dem,46,-53,258,1.73364
2010,Obama/Dem,45,-63,257,-0.36212
2014,Obama/Dem,44,-13,193,2.72819
1966,Johnson/Dem,44,-47,295,3.37541
1982,Reagan/Rep,42,-28,192,0.49535
1950,Truman/Dem,39,-29,263,NA
2006,G.W. Bush/Rep,38,-30,233,2.31727
1946,Truman/Dem,33,-55,244,NA
2018,Trump/Rep,43,-41,241,3.07129
2022,Biden/Dem,40,-9,222,-3.61595
2026,Trump/Rep,NA,NA,220,NA
