CountyCode,CountyName,DistrictCode,DistrictName,Teachers/Admins,RetentionPct_District,RetentionPct_State
35,Somerset,3320,Montgomery Township School District,Teachers,91.0,88.4
35,Somerset,3670,North Plainfield School District,Administrators,85.2,86.6
35,Somerset,3670,North Plainfield School District,Teachers,85.8,88.4
35,Somerset,4805,Somerset County Educational Services Commission School District,Administrators,100.0,86.6
35,Somerset,4805,Somerset County Educational Services Commission School District,Teachers,81.0,88.4
35,Somerset,4810,Somerset County Vocational and Technical School District,Administrators,90.0,86.6
35,Somerset,4810,Somerset County Vocational and Technical School District,Teachers,98.3,88.4
35,Somerset,4815,Somerset Hills Regional School District,Administrators,80.0,86.6
35,Somerset,4815,Somerset Hills Regional School District,Teachers,85.2,88.4
35,Somerset,4820,Somerville Public School District,Administrators,77.8,86.6
35,Somerset,4820,Somerville Public School District,Teachers,83.3,88.4
35,Somerset,4850,South Bound Brook Public School District,Administrators,75.0,86.6
35,Somerset,4850,South Bound Brook Public School District,Teachers,87.5,88.4
35,Somerset,5470,Warren Township School District,Administrators,100.0,86.6
35,Somerset,5470,Warren Township School District,Teachers,91.9,88.4
35,Somerset,5540,Watchung Borough School District,Administrators,100.0,86.6
35,Somerset,5540,Watchung Borough School District,Teachers,89.6,88.4
35,Somerset,5550,Watchung Hills Regional High School District,Administrators,94.1,86.6
35,Somerset,5550,Watchung Hills Regional High School District,Teachers,91.8,88.4
37,Sussex,0090,Andover Regional School District,Administrators,83.3,86.6
37,Sussex,0090,Andover Regional School District,Teachers,79.2,88.4
37,Sussex,0640,Byram Township School District,Administrators,60.0,86.6
37,Sussex,0640,Byram Township School District,Teachers,85.7,88.4
37,Sussex,1560,Frankford Township Consolidated School District,Administrators,100.0,86.6
37,Sussex,1560,Frankford Township Consolidated School District,Teachers,89.1,88.4
37,Sussex,1570,Franklin Borough School District,Administrators,100.0,86.6
37,Sussex,1570,Franklin Borough School District,Teachers,90.0,88.4
37,Sussex,1630,Fredon Township School District,Administrators,50.0,86.6
37,Sussex,1630,Fredon Township School District,Teachers,79.2,88.4
37,Sussex,1800,Green Township School District,Administrators,100.0,86.6
37,Sussex,1800,Green Township School District,Teachers,91.1,88.4
37,Sussex,1930,Hamburg School District,Administrators,100.0,86.6
37,Sussex,1930,Hamburg School District,Teachers,96.6,88.4
37,Sussex,1980,Hampton Township School District,Administrators,75.0,86.6
37,Sussex,1980,Hampton Township School District,Teachers,75.0,88.4
37,Sussex,2030,Hardyston Township School District,Administrators,66.7,86.6
37,Sussex,2030,Hardyston Township School District,Teachers,82.0,88.4
37,Sussex,2165,High Point Regional High School District,Administrators,66.7,86.6
37,Sussex,2165,High Point Regional High School District,Teachers,89.3,88.4
37,Sussex,2240,Hopatcong Borough School District,Administrators,87.5,86.6
37,Sussex,2240,Hopatcong Borough School District,Teachers,87.4,88.4
37,Sussex,2465,Kittatinny Regional School District,Administrators,77.8,86.6
37,Sussex,2465,Kittatinny Regional School District,Teachers,95.3,88.4
37,Sussex,2490,Lafayette Township School District,Administrators,66.7,86.6
37,Sussex,2490,Lafayette Township School District,Teachers,88.9,88.4
37,Sussex,2615,Lenape Valley Regional High School District,Administrators,70.0,86.6
37,Sussex,2615,Lenape Valley Regional High School District,Teachers,85.2,88.4
37,Sussex,3300,Montague Township School District,Administrators,40.0,86.6
37,Sussex,3300,Montague Township School District,Teachers,78.1,88.4
37,Sussex,3590,Newton Public School District,Administrators,81.8,86.6
37,Sussex,3590,Newton Public School District,Teachers,92.0,88.4
37,Sussex,3840,Ogdensburg Borough School District,Administrators,100.0,86.6
37,Sussex,3840,Ogdensburg Borough School District,Teachers,92.3,88.4
37,Sussex,4650,Sandyston-Walpack Consolidated School District,Administrators,33.3,86.6
37,Sussex,4650,Sandyston-Walpack Consolidated School District,Teachers,86.7,88.4
37,Sussex,4960,Sparta Township Public School District,Administrators,89.7,86.6
37,Sussex,4960,Sparta Township Public School District,Teachers,93.2,88.4
37,Sussex,5030,Stanhope School District,Administrators,100.0,86.6
37,Sussex,5030,Stanhope School District,Teachers,93.5,88.4
37,Sussex,5040,Stillwater Township School District,Administrators,100.0,86.6
37,Sussex,5040,Stillwater Township School District,Teachers,82.4,88.4
37,Sussex,5100,Sussex-Wantage Regional School District,Administrators,83.3,86.6
37,Sussex,5100,Sussex-Wantage Regional School District,Teachers,91.5,88.4
37,Sussex,5105,Northern Hills Academy School District,Administrators,66.7,86.6
37,Sussex,5105,Northern Hills Academy School District,Teachers,55.6,88.4
37,Sussex,5110,Sussex County Technical School District,Administrators,71.4,86.6
37,Sussex,5110,Sussex County Technical School District,Teachers,82.0,88.4
37,Sussex,5360,Vernon Township School District,Administrators,76.5,86.6
37,Sussex,5360,Vernon Township School District,Teachers,94.9,88.4
37,Sussex,5435,Wallkill Valley Regional High School,Administrators,85.7,86.6
37,Sussex,5435,Wallkill Valley Regional High School,Teachers,90.4,88.4
39,Union,0310,Berkeley Heights School District,Administrators,73.9,86.6
39,Union,0310,Berkeley Heights School District,Teachers,86.1,88.4
39,Union,0850,Clark Township Public School District,Administrators,86.7,86.6
39,Union,0850,Clark Township Public School District,Teachers,85.6,88.4
39,Union,0980,Cranford Public School District,Administrators,96.2,86.6
39,Union,0980,Cranford Public School District,Teachers,89.2,88.4
39,Union,1320,Elizabeth Public Schools,Administrators,93.1,86.6
39,Union,1320,Elizabeth Public Schools,Teachers,93.0,88.4
39,Union,1710,Garwood Boro,Administrators,66.7,86.6
39,Union,1710,Garwood Boro,Teachers,100.0,88.4
39,Union,2190,Hillside Public School District,Administrators,92.6,86.6
39,Union,2190,Hillside Public School District,Teachers,82.2,88.4
39,Union,2420,Kenilworth School District,Administrators,81.8,86.6
39,Union,2420,Kenilworth School District,Teachers,86.0,88.4
39,Union,2660,Linden Public School District,Administrators,73.8,86.6
39,Union,2660,Linden Public School District,Teachers,89.3,88.4
39,Union,3395,Morris-Union Jointure Commission School District,Administrators,81.8,86.6
39,Union,3395,Morris-Union Jointure Commission School District,Teachers,79.5,88.4
39,Union,3470,Mountainside School District,Administrators,80.0,86.6
39,Union,3470,Mountainside School District,Teachers,91.7,88.4
39,Union,3560,New Providence School District,Administrators,85.7,86.6
39,Union,3560,New Providence School District,Teachers,92.0,88.4
39,Union,4160,Plainfield Public School District,Administrators,83.0,86.6
39,Union,4160,Plainfield Public School District,Teachers,86.9,88.4
39,Union,4290,Rahway Public School District,Administrators,78.6,86.6
39,Union,4290,Rahway Public School District,Teachers,89.8,88.4
39,Union,4540,Roselle Public School District,Administrators,84.4,86.6
39,Union,4540,Roselle Public School District,Teachers,73.5,88.4
39,Union,4550,Roselle Park Public School District,Administrators,84.6,86.6
39,Union,4550,Roselle Park Public School District,Teachers,89.1,88.4
39,Union,4670,Scotch Plains-Fanwood School District,Administrators,89.7,86.6
39,Union,4670,Scotch Plains-Fanwood School District,Teachers,90.3,88.4
39,Union,5000,Springfield Public School District,Administrators,86.7,86.6
39,Union,5000,Springfield Public School District,Teachers,90.2,88.4
39,Union,5090,Summit Public School District,Administrators,86.7,86.6
39,Union,5090,Summit Public School District,Teachers,87.7,88.4
39,Union,5245,Union County Educational Services Commission,Administrators,78.6,86.6
39,Union,5245,Union County Educational Services Commission,Teachers,78.3,88.4
39,Union,5260,Union County Vocational-Technical School District,Administrators,95.2,86.6
39,Union,5260,Union County Vocational-Technical School District,Teachers,84.3,88.4
39,Union,5290,Township of Union School District,Administrators,84.2,86.6
39,Union,5290,Township of Union School District,Teachers,91.5,88.4
39,Union,5730,Westfield Public School District,Administrators,96.6,86.6
39,Union,5730,Westfield Public School District,Teachers,93.4,88.4
39,Union,5810,Winfield Township,Administrators,66.7,86.6
39,Union,5810,Winfield Township,Teachers,90.0,88.4
41,Warren,0030,Allamuchy Township School District,Administrators,66.7,86.6
41,Warren,0030,Allamuchy Township School District,Teachers,81.6,88.4
41,Warren,0070,Alpha Borough School District,Administrators,100.0,86.6
41,Warren,0070,Alpha Borough School District,Teachers,92.3,88.4
41,Warren,0280,Belvidere School District,Administrators,100.0,86.6
41,Warren,0280,Belvidere School District,Teachers,92.2,88.4
41,Warren,0400,Blairstown Elementary Township School District,Administrators,75.0,86.6
41,Warren,0400,Blairstown Elementary Township School District,Teachers,93.0,88.4
41,Warren,1620,Franklin Township School District,Administrators,100.0,86.6
41,Warren,1620,Franklin Township School District,Teachers,80.8,88.4
41,Warren,1670,Frelinghuysen Township School District,Administrators,100.0,86.6
41,Warren,1670,Frelinghuysen Township School District,Teachers,84.6,88.4
41,Warren,1785,Great Meadows Regional School District,Administrators,75.0,86.6
41,Warren,1785,Great Meadows Regional School District,Teachers,85.0,88.4
41,Warren,1840,Greenwich Township School District,Administrators,50.0,86.6
41,Warren,1840,Greenwich Township School District,Teachers,82.5,88.4
41,Warren,1870,Hackettstown Public School District,Administrators,85.7,86.6
41,Warren,1870,Hackettstown Public School District,Teachers,87.3,88.4
41,Warren,2040,Harmony Township School District,Administrators,0.0,86.6
41,Warren,2040,Harmony Township School District,Teachers,93.3,88.4
41,Warren,2250,Hope Township School District,Administrators,33.3,86.6
41,Warren,2250,Hope Township School District,Teachers,90.0,88.4
41,Warren,2470,Knowlton Township School District,Administrators,100.0,86.6
41,Warren,2470,Knowlton Township School District,Teachers,85.7,88.4
41,Warren,2790,Lopatcong Township School District,Administrators,33.3,86.6
41,Warren,2790,Lopatcong Township School District,Teachers,84.5,88.4
41,Warren,2970,Mansfield Township Elementary School District,Administrators,80.0,86.6
41,Warren,2970,Mansfield Township Elementary School District,Teachers,88.9,88.4
41,Warren,3675,North Warren Regional School District,Administrators,80.0,86.6
41,Warren,3675,North Warren Regional School District,Teachers,86.4,88.4
41,Warren,3890,Oxford Township School District,Administrators,75.0,86.6
41,Warren,3890,Oxford Township School District,Teachers,76.7,88.4
41,Warren,4100,Phillipsburg School District,Administrators,95.2,86.6
41,Warren,4100,Phillipsburg School District,Teachers,94.7,88.4
41,Warren,4200,Pohatcong Township School District,Administrators,100.0,86.6
41,Warren,4200,Pohatcong Township School District,Teachers,93.3,88.4
41,Warren,5460,Warren County Vocational Technical School,Administrators,100.0,86.6
41,Warren,5460,Warren County Vocational Technical School,Teachers,87.5,88.4
41,Warren,5465,Warren Hills Regional School District,Administrators,100.0,86.6
41,Warren,5465,Warren Hills Regional School District,Teachers,92.0,88.4
41,Warren,5480,Washington Borough School District,Administrators,100.0,86.6
41,Warren,5480,Washington Borough School District,Teachers,86.0,88.4
41,Warren,5530,Washington Township School District,Administrators,100.0,86.6
41,Warren,5530,Washington Township School District,Teachers,97.7,88.4
41,Warren,5780,White Township Consolidated School District,Administrators,33.3,86.6
41,Warren,5780,White Township Consolidated School District,Teachers,93.8,88.4
80,Monmouth,6010,Academy Charter High School,Administrators,100.0,86.6
80,Monmouth,6010,Academy Charter High School,Teachers,100.0,88.4
80,Bergen,6013,Bergen Arts and Science Charter School,Administrators,71.4,86.6
80,Bergen,6013,Bergen Arts and Science Charter School,Teachers,79.7,88.4
80,Mercer,6017,Foundation Academy Charter School,Administrators,77.8,86.6
80,Mercer,6017,Foundation Academy Charter School,Teachers,61.5,88.4
80,Somerset,6018,Central Jersey College Prep Charter School,Administrators,60.0,86.6
80,Somerset,6018,Central Jersey College Prep Charter School,Teachers,70.4,88.4
80,Essex,6020,Pride Academy Charter School District,Administrators,100.0,86.6
80,Essex,6020,Pride Academy Charter School District,Teachers,74.1,88.4
80,Passaic,6021,Community Charter School of Paterson,Administrators,33.3,86.6
80,Passaic,6021,Community Charter School of Paterson,Teachers,23.9,88.4
80,Essex,6022,Burch Charter School of Excellence,Administrators,50.0,86.6
80,Essex,6022,Burch Charter School of Excellence,Teachers,33.3,88.4
80,Mercer,6025,Paul Robeson Charter School for the Humanities,Administrators,100.0,86.6
80,Mercer,6025,Paul Robeson Charter School for the Humanities,Teachers,81.1,88.4
80,Burlington,6026,Riverbank Charter School of Excellence,Administrators,100.0,86.6
80,Burlington,6026,Riverbank Charter School of Excellence,Teachers,100.0,88.4
80,Cumberland,6028,Vineland Public Charter School,Administrators,100.0,86.6
80,Cumberland,6028,Vineland Public Charter School,Teachers,63.6,88.4
80,Essex,6029,Newark Educators Community Charter School,Administrators,100.0,86.6
80,Essex,6029,Newark Educators Community Charter School,Teachers,66.7,88.4
80,Hudson,6030,The Ethical Community Charter School School District,Administrators,100.0,86.6
80,Hudson,6030,The Ethical Community Charter School School District,Teachers,43.3,88.4
80,Middlesex,6032,Academy for Urban Leadership Charter School,Administrators,50.0,86.6
80,Middlesex,6032,Academy for Urban Leadership Charter School,Teachers,51.3,88.4
80,Union,6033,The Barack Obama Green Charter High School District,Administrators,100.0,86.6
80,Union,6033,The Barack Obama Green Charter High School District,Teachers,79.2,88.4
80,Hudson,6036,Hoboken Dual Language Charter School,Administrators,100.0,86.6
80,Hudson,6036,Hoboken Dual Language Charter School,Teachers,81.3,88.4
80,Middlesex,6041,Hatikvah International Academy Charter School,Administrators,100.0,86.6
80,Middlesex,6041,Hatikvah International Academy Charter School,Teachers,73.9,88.4
80,Essex,6053,Great Oaks Legacy Charter School,Administrators,55.0,86.6
80,Essex,6053,Great Oaks Legacy Charter School,Teachers,45.0,88.4
80,Essex,6057,Peoples Preparatory Charter School,Administrators,N,86.6
80,Essex,6057,Peoples Preparatory Charter School,Teachers,73.7,88.4
80,Essex,6058,Roseville Community Charter School,Administrators,100.0,86.6
80,Essex,6058,Roseville Community Charter School,Teachers,81.5,88.4
80,Atlantic,6060,Atlantic Community Charter School,Administrators,100.0,86.6
80,Atlantic,6060,Atlantic Community Charter School,Teachers,60.6,88.4
80,Hudson,6064,Dr Lena Edwards Academic Charter School,Administrators,66.7,86.6
80,Hudson,6064,Dr Lena Edwards Academic Charter School,Teachers,69.2,88.4
80,Cumberland,6069,Millville Public Charter School,Administrators,50.0,86.6
80,Cumberland,6069,Millville Public Charter School,Teachers,56.5,88.4
80,Burlington,6076,Benjamin Banneker Preparatory Charter School,Administrators,N,86.6
80,Burlington,6076,Benjamin Banneker Preparatory Charter School,Teachers,N,88.4
80,Passaic,6079,John P Holland Charter School School District,Administrators,80.0,86.6
80,Passaic,6079,John P Holland Charter School School District,Teachers,62.9,88.4
80,Passaic,6080,Passaic Arts and Science Charter School,Administrators,100.0,86.6
80,Passaic,6080,Passaic Arts and Science Charter School,Teachers,85.1,88.4
80,Somerset,6081,Thomas Edison EnergySmart Charter School,Administrators,100.0,86.6
80,Somerset,6081,Thomas Edison EnergySmart Charter School,Teachers,75.6,88.4
80,Hudson,6082,BelovED Community Charter,Administrators,88.9,86.6
80,Hudson,6082,BelovED Community Charter,Teachers,71.9,88.4
80,Camden,6086,Hope Community Charter School,Administrators,33.3,86.6
80,Camden,6086,Hope Community Charter School,Teachers,64.7,88.4
80,Cumberland,6089,Compass Academy Charter School,Administrators,100.0,86.6
80,Cumberland,6089,Compass Academy Charter School,Teachers,68.4,88.4
80,Hudson,6093,Jersey City Global Charter School,Administrators,66.7,86.6
80,Hudson,6093,Jersey City Global Charter School,Teachers,33.3,88.4
80,Essex,6094,Phillip's Academy Charter School,Administrators,100.0,86.6
80,Essex,6094,Phillip's Academy Charter School,Teachers,82.1,88.4
80,Passaic,6096,Paterson Arts and Science Charter School,Administrators,0.0,86.6
80,Passaic,6096,Paterson Arts and Science Charter School,Teachers,73.9,88.4
80,Essex,6099,Link Community Charter School,Administrators,33.3,86.6
80,Essex,6099,Link Community Charter School,Teachers,62.5,88.4
80,Cumberland,6100,Bridgeton Public Charter School,Administrators,100.0,86.6
80,Cumberland,6100,Bridgeton Public Charter School,Teachers,45.5,88.4
80,Union,6101,College Achieve Central Charter School,Administrators,70.0,86.6
80,Union,6101,College Achieve Central Charter School,Teachers,63.8,88.4
80,Union,6102,Cresthaven Academy Charter School,Administrators,0.0,86.6
80,Union,6102,Cresthaven Academy Charter School,Teachers,62.2,88.4
80,Hudson,6103,Empowerment Academy Charter School,Administrators,75.0,86.6
80,Hudson,6103,Empowerment Academy Charter School,Teachers,60.8,88.4
80,Atlantic,6104,Principle Academy Charter School,Administrators,100.0,86.6
80,Atlantic,6104,Principle Academy Charter School,Teachers,67.6,88.4
80,Hudson,6105,Hudson Arts and Science Charter School,Administrators,100.0,86.6
80,Hudson,6105,Hudson Arts and Science Charter School,Teachers,72.2,88.4
80,Passaic,6106,Philip's Academy Charter School of Paterson,Administrators,33.3,86.6
80,Passaic,6106,Philip's Academy Charter School of Paterson,Teachers,67.7,88.4
80,Camden,6107,Camden's Promise Charter School,Administrators,100.0,86.6
80,Camden,6107,Camden's Promise Charter School,Teachers,88.8,88.4
80,Essex,6109,LEAD Charter School,Administrators,33.3,86.6
80,Essex,6109,LEAD Charter School,Teachers,27.3,88.4
80,Essex,6110,Achieve Community Charter School,Administrators,100.0,86.6
80,Essex,6110,Achieve Community Charter School,Teachers,52.2,88.4
80,Mercer,6183,Trenton Stem-to-Civics Charter School,Administrators,75.0,86.6
80,Mercer,6183,Trenton Stem-to-Civics Charter School,Teachers,57.1,88.4
80,Passaic,6230,Classical Academy Charter School of Clifton,Administrators,100.0,86.6
80,Passaic,6230,Classical Academy Charter School of Clifton,Teachers,92.9,88.4
80,Camden,6240,Freedom Prep Charter School,Administrators,83.3,86.6
80,Camden,6240,Freedom Prep Charter School,Teachers,44.9,88.4
80,Essex,6320,Discovery Charter School,Administrators,100.0,86.6
80,Essex,6320,Discovery Charter School,Teachers,71.4,88.4
80,Essex,6410,East Orange Community Charter School,Administrators,57.1,86.6
80,Essex,6410,East Orange Community Charter School,Teachers,3.1,88.4
80,Hudson,6420,Elysian Charter School,Administrators,100.0,86.6
80,Hudson,6420,Elysian Charter School,Teachers,96.2,88.4
80,Bergen,6430,Englewood on the Palisades Charter School,Administrators,0.0,86.6
80,Bergen,6430,Englewood on the Palisades Charter School,Teachers,91.3,88.4
80,Middlesex,6635,Greater Brunswick Charter School,Administrators,100.0,86.6
80,Middlesex,6635,Greater Brunswick Charter School,Teachers,69.4,88.4
80,Essex,6665,Gray Charter School,Administrators,66.7,86.6
80,Essex,6665,Gray Charter School,Teachers,58.8,88.4
80,Hudson,6720,Hoboken Charter School District,Administrators,100.0,86.6
80,Hudson,6720,Hoboken Charter School District,Teachers,86.2,88.4
80,Monmouth,6740,Hope Academy Charter School,Administrators,75.0,86.6
80,Monmouth,6740,Hope Academy Charter School,Teachers,87.5,88.4
80,Mercer,6810,International Charter School of Trenton,Administrators,100.0,86.6
80,Mercer,6810,International Charter School of Trenton,Teachers,63.6,88.4
80,Hudson,6910,Jersey City Community Charter School,Administrators,75.0,86.6
80,Hudson,6910,Jersey City Community Charter School,Teachers,75.0,88.4
80,Hudson,6915,Jersey City Golden Door Charter School,Administrators,100.0,86.6
80,Hudson,6915,Jersey City Golden Door Charter School,Teachers,82.9,88.4
80,Camden,7109,LEAP Academy University Charter School,Administrators,20.0,86.6
80,Camden,7109,LEAP Academy University Charter School,Teachers,79.4,88.4
80,Hudson,7115,The Learning Community Charter School,Administrators,100.0,86.6
80,Hudson,7115,The Learning Community Charter School,Teachers,84.4,88.4
80,Essex,7210,Marion P. Thomas Charter School,Administrators,63.6,86.6
80,Essex,7210,Marion P. Thomas Charter School,Teachers,36.6,88.4
80,Essex,7290,New Horizons Community Charter School,Administrators,100.0,86.6
80,Essex,7290,New Horizons Community Charter School,Teachers,60.6,88.4
80,Essex,7320,North Star Academy Charter School,Administrators,62.5,86.6
80,Essex,7320,North Star Academy Charter School,Teachers,65.8,88.4
80,Essex,7325,TEAM Academy Charter School,Administrators,N,86.6
80,Essex,7325,TEAM Academy Charter School,Teachers,67.5,88.4
80,Atlantic,7410,Chartertech High School for the Performing Arts,Administrators,100.0,86.6
80,Atlantic,7410,Chartertech High School for the Performing Arts,Teachers,86.0,88.4
80,Mercer,7500,Pace Charter School of Hamilton,Administrators,100.0,86.6
80,Mercer,7500,Pace Charter School of Hamilton,Teachers,88.9,88.4
80,Passaic,7503,Paterson Charter School for Science and Technology,Administrators,90.9,86.6
80,Passaic,7503,Paterson Charter School for Science and Technology,Teachers,72.5,88.4
80,Mercer,7540,Princeton Charter School,Administrators,100.0,86.6
80,Mercer,7540,Princeton Charter School,Teachers,82.9,88.4
80,Union,7600,The Queen City Academy Charter School District,Administrators,50.0,86.6
80,Union,7600,The Queen City Academy Charter School District,Teachers,45.0,88.4
80,Monmouth,7720,Red Bank Charter School,Administrators,100.0,86.6
80,Monmouth,7720,Red Bank Charter School,Teachers,68.2,88.4
80,Warren,7727,Ridge and Valley Charter School,Administrators,100.0,86.6
80,Warren,7727,Ridge and Valley Charter School,Teachers,94.4,88.4
80,Essex,7730,Robert Treat Academy Charter School,Administrators,75.0,86.6
80,Essex,7730,Robert Treat Academy Charter School,Teachers,84.4,88.4
80,Essex,7735,Maria L. Varisco-Rogers Charter School,Administrators,90.9,86.6
80,Essex,7735,Maria L. Varisco-Rogers Charter School,Teachers,78.6,88.4
80,Hudson,7830,Soaring Heights Charter School,Administrators,0.0,86.6
80,Hudson,7830,Soaring Heights Charter School,Teachers,73.7,88.4
80,Sussex,7850,Sussex County Technology Charter School,Administrators,100.0,86.6
80,Sussex,7850,Sussex County Technology Charter School,Teachers,77.3,88.4
80,Bergen,7890,Teaneck Community Charter School,Administrators,100.0,86.6
80,Bergen,7890,Teaneck Community Charter School,Teachers,89.7,88.4
80,Monmouth,7891,College Achieve Greater Asbury Park Charter School,Administrators,75.0,86.6
80,Monmouth,7891,College Achieve Greater Asbury Park Charter School,Teachers,69.4,88.4
80,Passaic,7892,College Achieve Paterson Charter School,Administrators,92.3,86.6
80,Passaic,7892,College Achieve Paterson Charter School,Teachers,58.1,88.4
80,Ocean,7893,Ocean Academy Charter School,Administrators,100.0,86.6
80,Ocean,7893,Ocean Academy Charter School,Teachers,93.8,88.4
80,Mercer,7895,Achievers Early College Prep Charter School,Administrators,20.0,86.6
80,Mercer,7895,Achievers Early College Prep Charter School,Teachers,33.3,88.4
80,Middlesex,7896,Middlesex County STEM Charter School,Administrators,100.0,86.6
80,Middlesex,7896,Middlesex County STEM Charter School,Teachers,50.0,88.4
80,Salem,7897,Creativity CoLaboratory Charter School,Administrators,N,86.6
80,Salem,7897,Creativity CoLaboratory Charter School,Teachers,81.3,88.4
80,Union,8010,Union County TEAMS Charter School-High School/College LA,Administrators,100.0,86.6
80,Union,8010,Union County TEAMS Charter School-High School/College LA,Teachers,42.9,88.4
80,Morris,8050,Unity Charter School,Administrators,80.0,86.6
80,Morris,8050,Unity Charter School,Teachers,60.7,88.4
80,Hudson,8060,University Academy Charter High School,Administrators,66.7,86.6
80,Hudson,8060,University Academy Charter High School,Teachers,71.4,88.4
80,Mercer,8140,The Village Charter School,Administrators,75.0,86.6
80,Mercer,8140,The Village Charter School,Teachers,75.8,88.4
State,State,State,State,Administrators,,86.6
State,State,State,State,Teachers,,88.4
